,album_id,album_name,id,track_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
158,1NAmidJlEaVgA3MpcPFYGq,Lover,3pHkh7d0lzM2AldUtz2x37,The Archer,0.292,0.574,0,-9.375,1,0.0401,0.12,0.00569,0.0663,0.166,124.344
159,1NAmidJlEaVgA3MpcPFYGq,Lover,2YWtcWi3a83pdEg3Gif4Pd,I Think He Knows,0.897,0.366,0,-8.029,1,0.0569,0.00889,0.000353,0.0715,0.416,100.003
160,1NAmidJlEaVgA3MpcPFYGq,Lover,214nt20w5wOxJnY462klLw,Miss Americana & The Heartbreak Prince,0.662,0.747,11,-6.926,0,0.0736,0.028,0.00615,0.138,0.487,150.088
161,1NAmidJlEaVgA3MpcPFYGq,Lover,4y5bvROuBDPr5fuwXbIBZR,Paper Rings,0.811,0.719,9,-6.553,1,0.0497,0.0129,1.36E-05,0.0742,0.865,103.979
162,1NAmidJlEaVgA3MpcPFYGq,Lover,12M5uqx0ZuwkpLp5rJim1a,Cornelia Street,0.824,0.624,0,-9.728,1,0.0827,0.781,0.000189,0.1,0.248,102.012
163,1NAmidJlEaVgA3MpcPFYGq,Lover,2dgFqt3w9xIQRjhPtwNk3D,Death By A Thousand Cuts,0.712,0.732,4,-6.754,1,0.0629,0.454,0,0.319,0.313,94.071
164,1NAmidJlEaVgA3MpcPFYGq,Lover,1LLXZFeAHK9R4xUramtUKw,London Boy,0.695,0.71,1,-6.639,1,0.05,0.0246,0.000104,0.133,0.557,157.925
165,1NAmidJlEaVgA3MpcPFYGq,Lover,4AYtqFyFbX0Xkc2wtcygTr,Soon You’ll Get Better (feat. The Chicks),0.433,0.182,0,-12.566,1,0.0641,0.907,0,0.123,0.421,207.476
166,1NAmidJlEaVgA3MpcPFYGq,Lover,5hQSXkFgbxjZo9uCwd11so,False God,0.739,0.32,11,-10.862,0,0.239,0.736,0.000147,0.111,0.351,79.97
167,1NAmidJlEaVgA3MpcPFYGq,Lover,6RRNNciQGZEXnqk8SQ9yv5,You Need To Calm Down,0.771,0.671,2,-5.617,1,0.0553,0.00929,0,0.0637,0.714,85.026
168,1NAmidJlEaVgA3MpcPFYGq,Lover,1SymEzIT3H8UZfibCs3TYi,Afterglow,0.756,0.449,9,-8.746,1,0.0344,0.13,0,0.114,0.399,111.011
169,1NAmidJlEaVgA3MpcPFYGq,Lover,2Rk4JlNc2TPmZe2af99d45,ME! (feat. Brendon Urie of Panic! At The Disco),0.61,0.83,0,-4.105,1,0.0571,0.033,0,0.118,0.728,182.162
170,1NAmidJlEaVgA3MpcPFYGq,Lover,1SmiQ65iSAbPto6gPFlBYm,It’s Nice To Have A Friend,0.737,0.175,10,-9.912,1,0.0401,0.971,0.000337,0.171,0.545,70.008
171,1NAmidJlEaVgA3MpcPFYGq,Lover,1fzAuUVbzlhZ1lJAx9PtY6,Daylight,0.557,0.496,0,-9.602,1,0.0563,0.808,0.000173,0.0772,0.265,149.983
172,6DEjYFkNZh67HP7R9PSZvv,reputation,2yLa0QULdQr0qAIvVwN6B5,...Ready For It?,0.613,0.764,2,-6.509,1,0.136,0.0527,0,0.197,0.417,160.015
173,6DEjYFkNZh67HP7R9PSZvv,reputation,2x0WlnmfG39ZuDmstl9xfX,End Game,0.649,0.589,2,-6.237,1,0.0558,0.00845,0,0.108,0.151,159.073
174,6DEjYFkNZh67HP7R9PSZvv,reputation,4svZDCRz4cJoneBpjpx8DJ,I Did Something Bad,0.696,0.602,0,-6.156,0,0.159,0.0679,2.11E-05,0.0696,0.305,82.989
175,6DEjYFkNZh67HP7R9PSZvv,reputation,1R0a2iXumgCiFb7HEZ7gUE,Don’t Blame Me,0.615,0.534,9,-6.719,0,0.0386,0.106,1.76E-05,0.0607,0.193,135.917
176,6DEjYFkNZh67HP7R9PSZvv,reputation,6NFyWDv5CjfwuzoCkw47Xf,Delicate,0.75,0.404,9,-10.178,0,0.0682,0.216,0.000357,0.0911,0.0499,95.045
177,6DEjYFkNZh67HP7R9PSZvv,reputation,1P17dC1amhFzptugyAO7Il,Look What You Made Me Do,0.766,0.709,9,-6.471,0,0.123,0.204,1.41E-05,0.126,0.506,128.07
178,6DEjYFkNZh67HP7R9PSZvv,reputation,5PxFv9yJEg9dxvbZggykro,So It Goes...,0.574,0.61,2,-7.283,1,0.0732,0.122,1.10E-06,0.13,0.374,74.957
179,6DEjYFkNZh67HP7R9PSZvv,reputation,1ZY1PqizIl78geGM4xWlEA,Gorgeous,0.8,0.535,7,-6.684,1,0.135,0.0713,9.48E-06,0.213,0.451,92.027
180,6DEjYFkNZh67HP7R9PSZvv,reputation,0VE4kBnHJUgtMf0dy6DRmW,Getaway Car,0.562,0.689,2,-6.745,1,0.127,0.00465,2.23E-06,0.0888,0.351,172.054
181,6DEjYFkNZh67HP7R9PSZvv,reputation,7HuBDWi18s4aJM8UFnNheH,King Of My Heart,0.675,0.703,0,-7.902,1,0.0382,0.00882,2.21E-06,0.0391,0.314,110.01
182,6DEjYFkNZh67HP7R9PSZvv,reputation,7I7JbDv63ZJJsSi24DyJrz,Dancing With Our Hands Tied,0.624,0.691,0,-6.686,0,0.196,0.0604,1.10E-05,0.138,0.284,160.024
183,6DEjYFkNZh67HP7R9PSZvv,reputation,6oVxXO5oQ4pTpO8RSnkzvv,Dress,0.719,0.469,0,-8.792,1,0.0533,0.0329,0,0.169,0.0851,120.085
184,6DEjYFkNZh67HP7R9PSZvv,reputation,07NxDD1iKCHbAldceD7QLP,This Is Why We Can't Have Nice Things,0.567,0.789,5,-5.986,1,0.115,0.0156,0,0.382,0.438,163.96
185,6DEjYFkNZh67HP7R9PSZvv,reputation,1GwMQaZz6Au3QLDbjbMdme,Call It What You Want,0.598,0.504,9,-9.874,1,0.0731,0.186,0.000221,0.34,0.252,163.954
186,6DEjYFkNZh67HP7R9PSZvv,reputation,7F5oktn5YOsR9eR5YsFtqb,New Year’s Day,0.661,0.151,0,-12.864,1,0.0354,0.921,0,0.13,0.23,94.922
187,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,00vJzaoxM3Eja1doBUhX0P,All Too Well,0.602,0.605,0,-7.803,1,0.0244,0.0448,0.000334,0.128,0.316,93.061
188,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,22C0JIVhFaczZ4t9heqREN,Wildest Dreams,0.55,0.688,8,-7.416,1,0.0897,0.0692,0.00144,0.106,0.465,139.997
189,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,7APTsjmZbj7TFXQJAiRti4,The Best Day,0.669,0.448,1,-8.566,1,0.0285,0.639,4.06E-06,0.158,0.383,126.068
190,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,4V9NuhKQcUFt4cgbynHV79,Red,0.605,0.899,1,-4.273,0,0.0423,0.0779,0.000125,0.0911,0.647,124.985
191,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,4hCZk6WJBFQeG3P7WsyntI,Holy Ground,0.627,0.816,4,-6.698,1,0.0774,0.0162,0.00208,0.0965,0.648,157.043
192,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,7eGeUVeCEvEQrivmjl9Qn3,Teardrops On My Guitar - Radio Single Remix,0.626,0.427,10,-6.993,1,0.0234,0.313,0,0.138,0.263,99.959
193,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,7qGr3rjRhndRIpFUA5f2HJ,Our Song,0.545,0.663,2,-5.05,1,0.0363,0.114,0,0.321,0.565,178.013
194,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,2P5gfMtCcKP0CkmgqFMyPg,22,0.66,0.733,7,-6.564,1,0.0379,0.00254,0.00146,0.0473,0.68,104.009
195,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,2o2IVjuqRkR9hJxtPjtAP0,I Knew You Were Trouble.,0.536,0.464,6,-6.761,1,0.0412,0.00476,2.67E-06,0.0357,0.665,77.318
196,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,55n9yjI6qqXh5F2mYvUc2y,I Don’t Wanna Live Forever (Fifty Shades Darker),0.731,0.445,0,-8.418,1,0.0533,0.0586,1.96E-05,0.14,0.106,117.97
197,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,5rcHBt2aNcGFWW0jaAUe1L,Mean,0.576,0.754,4,-3.982,1,0.0428,0.451,0,0.223,0.79,163.886
198,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,3aSYZ4upQ6OSNos26YeVWL,How You Get The Girl,0.765,0.656,5,-6.112,1,0.0504,0.00364,0.00868,0.0918,0.545,119.997
199,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,41T04yafZVrjNq2FqvLtId,So It Goes...,0.574,0.61,2,-7.283,1,0.0732,0.122,1.10E-06,0.13,0.374,74.957
200,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,0H2UD0LfSCiRr59YMGlCuS,Fifteen,0.55,0.628,7,-4.437,1,0.0269,0.0717,0,0.138,0.211,95.122
201,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,6FmJKLpyCt42nP2IOVEVc2,Mine,0.621,0.779,7,-2.943,1,0.0301,0.00302,3.22E-06,0.187,0.67,121.034
202,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,5h2sBwpUSAndjObfU3ti2r,Sparks Fly,0.61,0.782,5,-2.98,1,0.0309,0.041,0,0.16,0.399,114.977
203,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,0YRGTdfmJPALpglAaraYUr,State Of Grace,0.591,0.828,4,-5.895,1,0.0333,0.000184,0.00113,0.0879,0.383,129.962
204,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,6CB7DczrX9ZJB9Wkjegmaq,Haunted,0.431,0.949,5,-2.622,1,0.0605,0.0648,0,0.0612,0.37,162.012
205,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,1UPDfqsVIZLEiZeMuUsni2,Never Grow Up,0.714,0.309,2,-8.828,1,0.0302,0.824,0,0.136,0.545,124.894
206,1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,0r3U7SOcoj4DIEyN44Lt5z,Treacherous,0.704,0.621,2,-8.086,1,0.0334,0.101,4.30E-06,0.14,0.395,109.995
207,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,1aBJNc2thaKyh5THWzIqHX,Sparks Fly - Live/2011,0.455,0.783,5,-5.184,1,0.0393,0.00917,0,0.918,0.298,114.981
208,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,7yndkPYP6YQQLBpPsizDfh,Mine - Live/2011,0.496,0.852,7,-4.775,1,0.0373,0.00233,0,0.554,0.442,120.969
209,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,72GIZuUXo14oyrS0si3Rgc,The Story Of Us - Live,0.419,0.908,9,-5.156,1,0.0651,0.00048,0,0.815,0.472,139.813
210,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,7mFiEij8AXPUZB7aKLbUlQ,Mean - Live/2011,0.429,0.915,4,-4.373,1,0.069,0.154,0,0.693,0.432,163.752
211,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,68QyrSzpnoU04AAhE5z8lj,Ours - Live/2011,0.421,0.355,0,-10.21,1,0.0298,0.715,0,0.867,0.267,77.769
212,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,1IsquhJFJ0qcFZI7FeAEuN,Back To December/Apologize/You're Not Sorry - Live/2011/Medley,0.374,0.516,2,-8.745,1,0.0294,0.155,0,0.795,0.171,142.057
213,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,6505MLhnqTDDg4tjoUz2Wp,Better Than Revenge - Live/2011,0.445,0.887,11,-5.629,0,0.0768,0.00306,2.67E-05,0.931,0.386,145.954
214,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,3QFB14MOUf3imlyISNmrbT,Speak Now - Live/2011,0.615,0.694,7,-5.251,1,0.0318,0.0636,1.28E-06,0.83,0.373,118.876
215,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,6hH37tyeRdyan1mAppmVor,Last Kiss - Live/2011,0.427,0.395,0,-12.551,1,0.0291,0.205,8.73E-06,0.701,0.188,79.517
216,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,0BSmbCIY36iw04azzJ3S0S,Drops Of Jupiter - Live/2011,0.374,0.504,2,-8.407,1,0.0392,0.806,0,0.76,0.27,109.025
217,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,6KF9xd2hBLuexrmBX4vUWD,Bette Davis Eyes - Live/2011,0.327,0.488,6,-9.287,1,0.0322,0.713,0,0.837,0.363,104.46
218,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,4KB3zBArZ1rHRExilzycaV,I Want You Back - Live/2011,0.536,0.512,6,-6.794,1,0.0341,0.794,0.000122,0.497,0.249,97.397
219,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,4DbI1rr4IQ2bc8nejy9ttd,Dear John - Live/2011,0.521,0.386,4,-8.784,1,0.0301,0.0157,0,0.884,0.138,119.518
220,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,3lm4L3pPL32PFy74dR17OR,Enchanted - Live/2011,0.34,0.663,8,-5.597,1,0.0331,0.0747,2.34E-06,0.563,0.214,163.678
221,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,6znB7YZhMJT2B83zfbiyLq,Haunted - Live/2011,0.338,0.818,5,-7.495,1,0.0496,0.0245,0,0.889,0.177,162.157
222,6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,5QkzyLUb4ggojNDp8G2OxX,Long Live - Live/2011,0.544,0.728,7,-5.838,1,0.0282,0.0053,0,0.865,0.204,101.939
223,1ycoesYxIFymXWebfmz828,Live From Clear Channel Stripped 2008,4RBKAqJ3qyvvriDG0s9IJ3,Love Story - Live From Clear Channel Stripped 2008,0.741,0.444,2,-7.031,1,0.0311,0.659,0,0.131,0.512,119.006
224,1ycoesYxIFymXWebfmz828,Live From Clear Channel Stripped 2008,5g7RMU3cV7zXWH244BLe7G,Fearless - Live From Clear Channel Stripped 2008,0.623,0.266,5,-5.894,1,0.026,0.814,0,0.145,0.467,96.601
225,1ycoesYxIFymXWebfmz828,Live From Clear Channel Stripped 2008,4aBW31cmkA7BLColUsMEeZ,Beautiful Eyes - Live From Clear Channel Stripped 2008,0.627,0.704,3,-3.739,1,0.0269,0.596,0,0.0598,0.457,98.958
226,1ycoesYxIFymXWebfmz828,Live From Clear Channel Stripped 2008,4MbHDiHQjhmoVAV75G04Ql,Untouchable - Live From Clear Channel Stripped 2008,0.731,0.184,5,-9.235,1,0.0418,0.856,0,0.0927,0.331,102.404
227,1ycoesYxIFymXWebfmz828,Live From Clear Channel Stripped 2008,4DjevQhsPWULcondN4mRh5,Teardrops On My Guitar - Live From Clear Channel Stripped 2008,0.344,0.801,10,-5.373,1,0.0574,0.664,0,0.106,0.615,204.489
228,1ycoesYxIFymXWebfmz828,Live From Clear Channel Stripped 2008,7EvU9pRoJ9Xs7anx0P7tEc,Picture To Burn - Live From Clear Channel Stripped 2008,0.647,0.872,7,-1.953,1,0.0524,0.266,0,0.419,0.684,105.798
229,1ycoesYxIFymXWebfmz828,Live From Clear Channel Stripped 2008,5a9hUL6ZuiagZhazwrtwHF,Should've Said No - Live From Clear Channel Stripped 2008,0.429,0.808,7,-3.004,1,0.0677,0.399,0,0.0884,0.438,171.537
230,1ycoesYxIFymXWebfmz828,Live From Clear Channel Stripped 2008,69o9kr9UexjzeZDE8yD8dQ,Change - Live From Clear Channel Stripped 2008,0.243,0.712,5,-4.307,1,0.0577,0.156,0,0.111,0.273,202.319
231,5eyZZoQEFQWRHkV2xgAeBw,Taylor Swift,2Fn01AIMyHbha2ceNQeOqw,Tim McGraw,0.58,0.491,0,-6.462,1,0.0251,0.575,0,0.121,0.425,76.009
232,5eyZZoQEFQWRHkV2xgAeBw,Taylor Swift,4BYejINgfZF0qKDMEH2cim,Picture To Burn,0.658,0.877,7,-2.098,1,0.0323,0.173,0,0.0962,0.821,105.586
233,5eyZZoQEFQWRHkV2xgAeBw,Taylor Swift,2TF4UtYreqNbQ6Z9AccldU,Teardrops On My Guitar - Radio Single Remix,0.621,0.417,10,-6.941,1,0.0231,0.288,0,0.119,0.289,99.953
234,5eyZZoQEFQWRHkV2xgAeBw,Taylor Swift,1oR4MUBpyNrAViC8wPNpfm,A Place in this World,0.576,0.777,9,-2.881,1,0.0324,0.051,0,0.32,0.428,115.028
235,5eyZZoQEFQWRHkV2xgAeBw,Taylor Swift,569sXXQ7t0jSdqHooi2yqs,Cold As You,0.418,0.482,5,-5.769,1,0.0266,0.217,0,0.123,0.261,175.558
236,5eyZZoQEFQWRHkV2xgAeBw,Taylor Swift,5Tj2MqcFMf60CaGsKbM1aq,The Outside,0.589,0.805,5,-4.055,1,0.0293,0.00491,0,0.24,0.591,112.982
237,5eyZZoQEFQWRHkV2xgAeBw,Taylor Swift,2zzxwmoOBnXDT0KnJsoIWk,Tied Together with a Smile,0.479,0.578,2,-4.963,1,0.0294,0.525,0,0.0841,0.192,146.165
238,5eyZZoQEFQWRHkV2xgAeBw,Taylor Swift,41sjzdjScVwnxnxADElts6,Stay Beautiful,0.594,0.629,8,-4.919,1,0.0246,0.0868,0,0.137,0.504,131.597
239,5eyZZoQEFQWRHkV2xgAeBw,Taylor Swift,6CdaXOq1MWe2JHDalTG01d,Should've Said No,0.476,0.777,4,-3.771,0,0.0289,0.0103,0,0.196,0.472,167.964
240,5eyZZoQEFQWRHkV2xgAeBw,Taylor Swift,2O8sogKJCfVZ4rotBv1vVF,Mary's Song (Oh My My My),0.403,0.627,2,-5.28,1,0.0292,0.0177,0,0.182,0.374,74.9
241,5eyZZoQEFQWRHkV2xgAeBw,Taylor Swift,1j6gmK6u4WNI33lMZ8dC1s,Our Song,0.668,0.672,2,-4.931,1,0.0303,0.111,0,0.329,0.539,89.011
242,5eyZZoQEFQWRHkV2xgAeBw,Taylor Swift,7CzxXgQXurKZCyHz9ufbo1,I'm Only Me When I'm With You,0.563,0.934,8,-3.629,1,0.0646,0.00452,0.000807,0.103,0.518,143.964
243,5eyZZoQEFQWRHkV2xgAeBw,Taylor Swift,1k3PzDNjg38cWqOvL4M9vq,Invisible,0.612,0.394,7,-5.723,1,0.0243,0.637,0,0.147,0.233,96.001
244,5eyZZoQEFQWRHkV2xgAeBw,Taylor Swift,0YgHuReCSPwTXYny7isLja,A Perfectly Good Heart,0.483,0.751,4,-5.726,1,0.0365,0.00349,0,0.128,0.268,156.092
245,5eyZZoQEFQWRHkV2xgAeBw,Taylor Swift,1hxLyjC9D9Jpw6EAPKqWv4,Teardrops on My Guitar - Pop Version,0.459,0.753,10,-3.827,1,0.0537,0.0402,0,0.0863,0.483,199.997
