,album_id,album_name,id,name,release_date,duration,track_number,popularity,explicit,uri
0,1o59UpKw81iHR0HPiSkJR0,1989 (Taylor's Version) [Deluxe],4WUepByoeqcedHoYhSNHRt,Welcome To New York (Taylor's Version),27/10/2023,0:03:32,1,71,FALSE,spotify:track:4WUepByoeqcedHoYhSNHRt
1,1o59UpKw81iHR0HPiSkJR0,1989 (Taylor's Version) [Deluxe],0108kcWLnn2HlH2kedi1gn,Blank Space (Taylor's Version),27/10/2023,0:03:51,2,72,FALSE,spotify:track:0108kcWLnn2HlH2kedi1gn
2,1o59UpKw81iHR0HPiSkJR0,1989 (Taylor's Version) [Deluxe],3Vpk1hfMAQme8VJ0SNRSkd,Style (Taylor's Version),27/10/2023,0:03:51,3,73,FALSE,spotify:track:3Vpk1hfMAQme8VJ0SNRSkd
3,1o59UpKw81iHR0HPiSkJR0,1989 (Taylor's Version) [Deluxe],1OcSfkeCg9hRC2sFKB4IMJ,Out Of The Woods (Taylor's Version),27/10/2023,0:03:55,4,72,FALSE,spotify:track:1OcSfkeCg9hRC2sFKB4IMJ
4,1o59UpKw81iHR0HPiSkJR0,1989 (Taylor's Version) [Deluxe],2k0ZEeAqzvYMcx9Qt5aClQ,All You Had To Do Was Stay (Taylor's Version),27/10/2023,0:03:13,5,70,FALSE,spotify:track:2k0ZEeAqzvYMcx9Qt5aClQ
5,1o59UpKw81iHR0HPiSkJR0,1989 (Taylor's Version) [Deluxe],50yNTF0Od55qnHLxYsA5Pw,Shake It Off (Taylor's Version),27/10/2023,0:03:39,6,70,FALSE,spotify:track:50yNTF0Od55qnHLxYsA5Pw
6,1o59UpKw81iHR0HPiSkJR0,1989 (Taylor's Version) [Deluxe],3FxJDucHWdw6caWTKO5b23,I Wish You Would (Taylor's Version),27/10/2023,0:03:27,7,69,FALSE,spotify:track:3FxJDucHWdw6caWTKO5b23
7,1o59UpKw81iHR0HPiSkJR0,1989 (Taylor's Version) [Deluxe],7oZONwFiFIErZcXAtTu7FY,Bad Blood (Taylor's Version),27/10/2023,0:03:31,8,69,FALSE,spotify:track:7oZONwFiFIErZcXAtTu7FY
8,1o59UpKw81iHR0HPiSkJR0,1989 (Taylor's Version) [Deluxe],27exgla7YBw9DUNNcTIpjy,Wildest Dreams (Taylor's Version),27/10/2023,0:03:40,9,70,FALSE,spotify:track:27exgla7YBw9DUNNcTIpjy
9,1o59UpKw81iHR0HPiSkJR0,1989 (Taylor's Version) [Deluxe],733OhaXQIHY7BKtY3vnSkn,How You Get The Girl (Taylor's Version),27/10/2023,0:04:07,10,69,FALSE,spotify:track:733OhaXQIHY7BKtY3vnSkn
10,1o59UpKw81iHR0HPiSkJR0,1989 (Taylor's Version) [Deluxe],4WBEj8TeGtRPNJdOmT3WJW,This Love (Taylor’s Version),27/10/2023,0:04:10,11,68,FALSE,spotify:track:4WBEj8TeGtRPNJdOmT3WJW
11,1o59UpKw81iHR0HPiSkJR0,1989 (Taylor's Version) [Deluxe],1ULabO0PEsdJekqVH6G10G,I Know Places (Taylor's Version),27/10/2023,0:03:15,12,70,FALSE,spotify:track:1ULabO0PEsdJekqVH6G10G
12,1o59UpKw81iHR0HPiSkJR0,1989 (Taylor's Version) [Deluxe],0lKUBmEyQfzsQHozyeXzES,Clean (Taylor's Version),27/10/2023,0:04:31,13,70,FALSE,spotify:track:0lKUBmEyQfzsQHozyeXzES
13,1o59UpKw81iHR0HPiSkJR0,1989 (Taylor's Version) [Deluxe],6HRsJu8vcnzYDN4t0570FY,Wonderland (Taylor's Version),27/10/2023,0:04:05,14,69,FALSE,spotify:track:6HRsJu8vcnzYDN4t0570FY
14,1o59UpKw81iHR0HPiSkJR0,1989 (Taylor's Version) [Deluxe],0TyGh27YQ5LknmiDhCzJiT,You Are In Love (Taylor's Version),27/10/2023,0:04:27,15,69,FALSE,spotify:track:0TyGh27YQ5LknmiDhCzJiT
15,1o59UpKw81iHR0HPiSkJR0,1989 (Taylor's Version) [Deluxe],5M787RexsAiVYjQusM98CV,New Romantics (Taylor's Version),27/10/2023,0:03:50,16,70,FALSE,spotify:track:5M787RexsAiVYjQusM98CV
16,1o59UpKw81iHR0HPiSkJR0,1989 (Taylor's Version) [Deluxe],0CD7DzeCsuPJygddqlUVYa,"""Slut!"" (Taylor's Version) (From The Vault)",27/10/2023,0:03:00,17,74,FALSE,spotify:track:0CD7DzeCsuPJygddqlUVYa
17,1o59UpKw81iHR0HPiSkJR0,1989 (Taylor's Version) [Deluxe],3CCRVu4F91Qp2mnGjmWBrf,Say Don't Go (Taylor's Version) (From The Vault),27/10/2023,0:04:39,18,73,FALSE,spotify:track:3CCRVu4F91Qp2mnGjmWBrf
18,1o59UpKw81iHR0HPiSkJR0,1989 (Taylor's Version) [Deluxe],5QUIK7ZtziW8kGWo8RqopF,Now That We Don't Talk (Taylor's Version) (From The Vault),27/10/2023,0:02:26,19,75,FALSE,spotify:track:5QUIK7ZtziW8kGWo8RqopF
19,1o59UpKw81iHR0HPiSkJR0,1989 (Taylor's Version) [Deluxe],6M9ppdfFjR1AbpUl3Y8DcV,Suburban Legends (Taylor's Version) (From The Vault),27/10/2023,0:02:51,20,71,FALSE,spotify:track:6M9ppdfFjR1AbpUl3Y8DcV
20,5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),7G0gBu6nLdhFDPRLc0HdDG,Mine (Taylor's Version),7/7/2023,0:03:51,1,82,FALSE,spotify:track:7G0gBu6nLdhFDPRLc0HdDG
21,5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),3MytWN8L7shNYzGl4tAKRp,Sparks Fly (Taylor’s Version),7/7/2023,0:04:21,2,79,FALSE,spotify:track:3MytWN8L7shNYzGl4tAKRp
22,5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),79uDOz0zuuWS7HWxzMmTa2,Back To December (Taylor's Version),7/7/2023,0:04:54,3,83,FALSE,spotify:track:79uDOz0zuuWS7HWxzMmTa2
23,5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),5xXqyjLicvEpch72qEryFT,Speak Now (Taylor's Version),7/7/2023,0:04:02,4,77,FALSE,spotify:track:5xXqyjLicvEpch72qEryFT
24,5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),1zU8j1x3yi9xalMF96pzKp,Dear John (Taylor's Version),7/7/2023,0:06:45,5,78,FALSE,spotify:track:1zU8j1x3yi9xalMF96pzKp
25,5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),30Y4CV7A6YqtQtTTo7Ue4j,Mean (Taylor's Version),7/7/2023,0:03:58,6,78,FALSE,spotify:track:30Y4CV7A6YqtQtTTo7Ue4j
26,5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),6dTA6y0C2ReQklntzZl8l3,The Story Of Us (Taylor's Version),7/7/2023,0:04:27,7,77,FALSE,spotify:track:6dTA6y0C2ReQklntzZl8l3
27,5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),2EFZ9emtKWEglWUQGEQ3P9,Never Grow Up (Taylor's Version),7/7/2023,0:04:52,8,72,FALSE,spotify:track:2EFZ9emtKWEglWUQGEQ3P9
28,5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),3sW3oSbzsfecv9XoUdGs7h,Enchanted (Taylor's Version),7/7/2023,0:05:53,9,86,FALSE,spotify:track:3sW3oSbzsfecv9XoUdGs7h
29,5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),0NwGC0v03ysCYINtg6ns58,Better Than Revenge (Taylor's Version),7/7/2023,0:03:40,10,79,FALSE,spotify:track:0NwGC0v03ysCYINtg6ns58
30,5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),12nBPF4Rh4XLFJV0YLN7uj,Innocent (Taylor's Version),7/7/2023,0:05:01,11,71,FALSE,spotify:track:12nBPF4Rh4XLFJV0YLN7uj
31,5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),4tMzIAFTFdqGBQLdfbPces,Haunted (Taylor's Version),7/7/2023,0:04:05,12,75,FALSE,spotify:track:4tMzIAFTFdqGBQLdfbPces
32,5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),59KOoHFcw5XfICnO57holu,Last Kiss (Taylor's Version),7/7/2023,0:06:09,13,76,FALSE,spotify:track:59KOoHFcw5XfICnO57holu
33,5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),4hqJ4bSlYJOXb6Z4SRmzxs,Long Live (Taylor's Version),7/7/2023,0:05:17,14,80,FALSE,spotify:track:4hqJ4bSlYJOXb6Z4SRmzxs
34,5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),3yNJkriPzWjkkDAWHIAVUq,Ours (Taylor’s Version),7/7/2023,0:03:55,15,73,FALSE,spotify:track:3yNJkriPzWjkkDAWHIAVUq
35,5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),4evLyY5Ue1Wesc61t2KXAU,Superman (Taylor’s Version),7/7/2023,0:04:34,16,69,FALSE,spotify:track:4evLyY5Ue1Wesc61t2KXAU
36,5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),4e3ZNTAV6PCrdYMUrUlMpQ,Electric Touch (feat. Fall Out Boy) (Taylor’s Version) (From The Vault),7/7/2023,0:04:26,17,75,FALSE,spotify:track:4e3ZNTAV6PCrdYMUrUlMpQ
37,5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),0zo975x58DlXbZllWvfYhg,When Emma Falls in Love (Taylor’s Version) (From The Vault),7/7/2023,0:04:12,18,74,FALSE,spotify:track:0zo975x58DlXbZllWvfYhg
38,5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),5kHMfzgLZP95O9NBy0ku4v,I Can See You (Taylor’s Version) (From The Vault),7/7/2023,0:04:33,19,83,FALSE,spotify:track:5kHMfzgLZP95O9NBy0ku4v
39,5AEDGbliTTfjOB8TSm1sxt,Speak Now (Taylor's Version),4ABYxlb92WBIjHu7TIKmml,Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault),7/7/2023,0:05:06,20,75,FALSE,spotify:track:4ABYxlb92WBIjHu7TIKmml
40,1fnJ7k0bllNfL1kVdNVW1A,Midnights (The Til Dawn Edition),24emu3sabKISjRkrys28jq,Lavender Haze,26/5/2023,0:03:22,1,71,TRUE,spotify:track:24emu3sabKISjRkrys28jq
41,1fnJ7k0bllNfL1kVdNVW1A,Midnights (The Til Dawn Edition),6qxvy9Pe4RJIq5JBVbbwbS,Maroon,26/5/2023,0:03:38,2,71,TRUE,spotify:track:6qxvy9Pe4RJIq5JBVbbwbS
42,1fnJ7k0bllNfL1kVdNVW1A,Midnights (The Til Dawn Edition),5qIHFdkW6phMsTZlN2g8Lc,Anti-Hero,26/5/2023,0:03:20,3,71,FALSE,spotify:track:5qIHFdkW6phMsTZlN2g8Lc
43,1fnJ7k0bllNfL1kVdNVW1A,Midnights (The Til Dawn Edition),7GA86Uo2jYbj8vIXe2nyWd,Snow On The Beach (feat. Lana Del Rey),26/5/2023,0:04:16,4,69,TRUE,spotify:track:7GA86Uo2jYbj8vIXe2nyWd
44,1fnJ7k0bllNfL1kVdNVW1A,Midnights (The Til Dawn Edition),6PQOU00xWNrGwCZzboriXy,"You're On Your Own, Kid",26/5/2023,0:03:14,5,72,FALSE,spotify:track:6PQOU00xWNrGwCZzboriXy
45,1fnJ7k0bllNfL1kVdNVW1A,Midnights (The Til Dawn Edition),4eKMqf9ZMSclDX7V9Ptg7x,Midnight Rain,26/5/2023,0:02:54,6,71,FALSE,spotify:track:4eKMqf9ZMSclDX7V9Ptg7x
46,1fnJ7k0bllNfL1kVdNVW1A,Midnights (The Til Dawn Edition),7oomkQSYf1ia2VnVEWfFIU,Question...?,26/5/2023,0:03:30,7,69,TRUE,spotify:track:7oomkQSYf1ia2VnVEWfFIU
47,1fnJ7k0bllNfL1kVdNVW1A,Midnights (The Til Dawn Edition),0GKDhq6ZbmSbRHd3eyGlB7,Vigilante Shit,26/5/2023,0:02:44,8,70,TRUE,spotify:track:0GKDhq6ZbmSbRHd3eyGlB7
48,1fnJ7k0bllNfL1kVdNVW1A,Midnights (The Til Dawn Edition),0VpF6RLdCfPIeYRwMu4tZK,Bejeweled,26/5/2023,0:03:14,9,71,FALSE,spotify:track:0VpF6RLdCfPIeYRwMu4tZK
49,1fnJ7k0bllNfL1kVdNVW1A,Midnights (The Til Dawn Edition),4bBDkw2KBMX0tcgAaXC83Q,Labyrinth,26/5/2023,0:04:07,10,69,FALSE,spotify:track:4bBDkw2KBMX0tcgAaXC83Q
50,1fnJ7k0bllNfL1kVdNVW1A,Midnights (The Til Dawn Edition),45R112Jz5hQeKgITXgSXzs,Karma,26/5/2023,0:03:24,11,70,TRUE,spotify:track:45R112Jz5hQeKgITXgSXzs
51,1fnJ7k0bllNfL1kVdNVW1A,Midnights (The Til Dawn Edition),2L09RYwH5Pjzca6PmbUAw3,Sweet Nothing,26/5/2023,0:03:08,12,68,FALSE,spotify:track:2L09RYwH5Pjzca6PmbUAw3
52,1fnJ7k0bllNfL1kVdNVW1A,Midnights (The Til Dawn Edition),1QQii3pa5m8MEda0nbkjfw,Mastermind,26/5/2023,0:03:11,13,70,FALSE,spotify:track:1QQii3pa5m8MEda0nbkjfw
53,1fnJ7k0bllNfL1kVdNVW1A,Midnights (The Til Dawn Edition),2VuqMjgoKaOHNM8HpxtXKx,The Great War,26/5/2023,0:04:00,14,70,FALSE,spotify:track:2VuqMjgoKaOHNM8HpxtXKx
54,1fnJ7k0bllNfL1kVdNVW1A,Midnights (The Til Dawn Edition),71CBDRKmF2VeRKYMG1DFBh,Bigger Than The Whole Sky,26/5/2023,0:03:38,15,68,FALSE,spotify:track:71CBDRKmF2VeRKYMG1DFBh
55,1fnJ7k0bllNfL1kVdNVW1A,Midnights (The Til Dawn Edition),5tWxKWq1DSP1s9WQ5PWuqu,Paris,26/5/2023,0:03:16,16,68,FALSE,spotify:track:5tWxKWq1DSP1s9WQ5PWuqu
56,1fnJ7k0bllNfL1kVdNVW1A,Midnights (The Til Dawn Edition),1SztNGCwEHJEVFx90E5g7D,High Infidelity,26/5/2023,0:03:51,17,67,FALSE,spotify:track:1SztNGCwEHJEVFx90E5g7D
57,1fnJ7k0bllNfL1kVdNVW1A,Midnights (The Til Dawn Edition),7C0w28EsX0Um2FrZs9gso2,Glitch,26/5/2023,0:02:28,18,67,FALSE,spotify:track:7C0w28EsX0Um2FrZs9gso2
58,1fnJ7k0bllNfL1kVdNVW1A,Midnights (The Til Dawn Edition),4txojlesMFQZGWxwz2EeqB,"Would've, Could've, Should've",26/5/2023,0:04:20,19,70,FALSE,spotify:track:4txojlesMFQZGWxwz2EeqB
59,1fnJ7k0bllNfL1kVdNVW1A,Midnights (The Til Dawn Edition),10GRRCR5fctuOF4GFmATJI,Dear Reader,26/5/2023,0:03:45,20,68,FALSE,spotify:track:10GRRCR5fctuOF4GFmATJI
60,6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),6lzc0Al0zfZOIFsFvBS1ki,State Of Grace (Taylor's Version),12/11/2021,0:04:55,1,72,FALSE,spotify:track:6lzc0Al0zfZOIFsFvBS1ki
61,6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),4OAuvHryIVv4kMDNSLuPt6,Red (Taylor's Version),12/11/2021,0:03:43,2,80,FALSE,spotify:track:4OAuvHryIVv4kMDNSLuPt6
62,6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),3S7HNKPakdwNEBFIVTL6dZ,Treacherous (Taylor's Version),12/11/2021,0:04:02,3,72,FALSE,spotify:track:3S7HNKPakdwNEBFIVTL6dZ
63,6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),6AtZLIzUINvExIUy4QhdjP,I Knew You Were Trouble (Taylor's Version),12/11/2021,0:03:39,4,81,FALSE,spotify:track:6AtZLIzUINvExIUy4QhdjP
64,6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),3nsfB1vus2qaloUdcBZvDu,All Too Well (Taylor's Version),12/11/2021,0:05:29,5,77,FALSE,spotify:track:3nsfB1vus2qaloUdcBZvDu
65,6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),3yII7UwgLF6K5zW3xad3MP,22 (Taylor's Version),12/11/2021,0:03:50,6,80,FALSE,spotify:track:3yII7UwgLF6K5zW3xad3MP
66,6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),2r9CbjYgFhtAmcFv1cSquB,I Almost Do (Taylor's Version),12/11/2021,0:04:04,7,71,FALSE,spotify:track:2r9CbjYgFhtAmcFv1cSquB
67,6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),5YqltLsjdqFtvqE7Nrysvs,We Are Never Ever Getting Back Together (Taylor's Version),12/11/2021,0:03:13,8,81,FALSE,spotify:track:5YqltLsjdqFtvqE7Nrysvs
68,6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),7eQj6r5PIdYKEIZjucBMcq,Stay Stay Stay (Taylor's Version),12/11/2021,0:03:25,9,71,FALSE,spotify:track:7eQj6r5PIdYKEIZjucBMcq
69,6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),0y6kdSRCVQhSsHSpWvTUm7,The Last Time (feat. Gary Lightbody of Snow Patrol) (Taylor’s Version),12/11/2021,0:04:59,10,74,FALSE,spotify:track:0y6kdSRCVQhSsHSpWvTUm7
70,6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),7J4b3LVCIGO4CMBDFLPoP6,Holy Ground (Taylor's Version),12/11/2021,0:03:22,11,71,FALSE,spotify:track:7J4b3LVCIGO4CMBDFLPoP6
71,6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),73qMN9bXy7MSPwwGfH3wQr,Sad Beautiful Tragic (Taylor's Version),12/11/2021,0:04:44,12,72,FALSE,spotify:track:73qMN9bXy7MSPwwGfH3wQr
72,6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),4e5ayHsOLJNLTGfjau2mEw,The Lucky One (Taylor's Version),12/11/2021,0:04:00,13,70,FALSE,spotify:track:4e5ayHsOLJNLTGfjau2mEw
73,6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),7qEUFOVcxRI19tbT68JcYK,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),12/11/2021,0:04:05,14,76,FALSE,spotify:track:7qEUFOVcxRI19tbT68JcYK
74,6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),7A2cNLRT0YJc1yjxHlKihs,Starlight (Taylor's Version),12/11/2021,0:03:40,15,70,FALSE,spotify:track:7A2cNLRT0YJc1yjxHlKihs
75,6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),05GsNucq8Bngd9fnd4fRa0,Begin Again (Taylor's Version),12/11/2021,0:03:58,16,73,FALSE,spotify:track:05GsNucq8Bngd9fnd4fRa0
76,6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),0NRHj8hDwwmSPaA41o379r,The Moment I Knew (Taylor's Version),12/11/2021,0:04:45,17,70,FALSE,spotify:track:0NRHj8hDwwmSPaA41o379r
77,6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),4pNApnaUWAL2J4KO2eqokq,Come Back...Be Here (Taylor's Version),12/11/2021,0:03:43,18,73,FALSE,spotify:track:4pNApnaUWAL2J4KO2eqokq
78,6kZ42qRrzov54LcAk4onW9,Red (Taylor's Version),0DMVrlMUn01M0IcpDbwgu7,Girl At Home (Taylor's Version),12/11/2021,0:03:40,19,68,FALSE,spotify:track:0DMVrlMUn01M0IcpDbwgu7
